-54.44,-644.68
-208.61,-237.91
-224.04,-112.56
-123.79,-189.16
-373.86,234.62
-368.81,190.98
-331.10,99.76
-395.66,272.74
-368.46,189.53
-368.63,203.06
-376.77,213.36
-225.98,-42.71
-104.10,114.95
-342.62,264.53
-201.18,74.25
-372.43,228.00
-388.97,247.74
-410.90,328.45
-370.98,226.42
-378.57,235.88
-384.23,235.57
-388.42,331.55
-347.77,215.34
-309.62,159.40
-350.97,340.06
-401.39,329.30
-388.23,331.42
-169.72,390.69
-124.59,404.34
-365.50,233.36
-392.36,257.84
-343.82,119.65
-324.34,133.50
-329.33,117.00
-389.47,249.37
-389.89,262.55
-373.20,281.70
-368.06,264.32
-394.07,266.19
-399.39,278.20
-365.52,293.52
-395.43,305.84
-310.69,263.87
-365.05,180.09
-363.51,193.60
-295.69,63.58
-393.07,259.16
-297.86,48.35
-305.71,9.73
-365.15,181.58
-344.64,122.95
-369.37,268.10
-319.53,253.50
-395.79,273.27
-394.43,262.76
-340.04,145.47
-145.31,26.68
-351.71,202.67
-357.17,203.79
-181.72,173.06
-312.73,191.75
-354.05,215.69
-300.01,152.74
-332.00,176.99
-249.23,83.48
-366.50,214.60
-341.50,112.94
-6.37,-235.55
134.88,-15.15
-0.87,-372.48
698.50,-233.28
564.71,-6.18
131.65,-1231.73
-54.96,-702.87
-61.46,-226.54
-268.91,-93.09
52.18,-893.37
-90.97,-577.07
-162.06,-402.18
-355.76,245.67
80.23,-43.02
-342.00,115.39
-262.26,-0.72
-294.90,53.82
-229.57,-86.72
111.16,-230.79
-134.64,-248.35
-224.97,247.15
-111.35,292.07
-252.60,187.08
-258.06,208.56
-222.24,203.00
-276.61,200.81
-382.41,269.09
-307.52,60.63
-283.51,4.51
-109.84,161.77
-375.18,209.25
-307.28,122.15
-375.09,208.14
-363.84,188.24
-243.15,-133.78
-45.31,-538.15
-362.99,198.04
-121.78,131.32
-362.38,266.92
-198.71,106.17
-66.18,-312.41
-328.32,76.42
68.08,127.05
-325.48,170.64
-338.78,107.00
-298.37,-7.47
107.62,-209.08
300.26,-123.04
263.03,-310.08
24.05,-211.45
-202.04,270.49
34.55,450.92
-253.89,188.56
-77.63,26.23
38.27,-692.45
74.34,-730.92
244.28,-423.06
19.60,-807.91
311.11,-1382.76
-64.22,-315.09
-115.37,-522.90
1156.67,-359.87
1751.40,225.34
631.55,-2063.96
2124.22,-317.16
2963.44,-1121.73
1852.58,-1586.77
3959.89,-1212.68
2047.16,-0.34
11612.06,1681.39
