mfa 1 -0.0615680925877 -0.150921650088 0.0676287684123
cam 2 -0.0522120302339 -0.102093349234 -0.00567796823392
npm 3 -0.00877316877286 -0.0582781192679 0.0110288114252
rfc 4 -0.00762696285589 -0.035832091061 0.00647560124667
ce 5 -0.00741431565823 -0.0149331126507 0.00762327832674
wmc 6 -0.00640454444197 -0.0437179772778 0.00852082869236
loc 7 -0.00525838180149 -0.0169415701487 0.00313732930512
lcom3 8 -0.0048924176634 -0.0571788024134 0.0844235058366
amc 9 -0.00183870749138 -0.0132723538917 0.00325952692598
avg_cc 10 -0.000530960849838 -0.0210594280031 0.0111478712669
lcom 11 -0.000279522135536 -0.00736267838996 0.00241207724115
dit 12 0.0 0.0 0.0
noc 13 0.0 0.0 0.0
moa 14 0.0 -0.0147058823529 0.0
ic 15 0.0 0.0 0.0
ca 16 2.30109474466e-05 -0.0094109513167 0.00473999207952
max_cc 17 3.23067331216e-05 -0.00790420120339 0.00796881466963
cbo 18 7.43227531666e-05 -0.0139443688356 0.00474721994943
cbm 19 0.0105204492389 -0.0894795507611 0.0605204492389
dam 20 0.129988173057 -0.211678493943 0.296654839057
