dit 1 -0.0578520410476 -0.142147958952 0.0578520410476
wmc 2 -0.0382462686567 -0.0708955223881 -0.00139925373134
rfc 3 -0.0228019655243 -0.0511857288146 -0.00188669275893
loc 4 -0.000151729718794 -0.0124165486547 0.00943253085171
lcom 5 -1.11175521644e-05 -0.00381908622353 0.00275677152634
noc 6 0.0 0.0 0.0
cbo 7 0.0 -0.0151869158879 0.0140186915888
ca 8 0.0 -0.00943396226415 0.00943396226415
ce 9 0.0 -0.0225563909774 0.0225563909774
npm 10 0.0 -0.049504950495 0.049504950495
lcom3 11 0.0 -0.128169191875 0.150366762875
dam 12 0.0 -0.333333333 0.333333333
moa 13 0.0 0.0 0.0
mfa 14 0.0 -0.373214286 0.423076923
ic 15 0.0 -0.333333333333 0.333333333333
cbm 16 0.0 -0.1 0.1125
amc 17 0.0 -0.0103976286838 0.0116095626177
max_cc 18 0.0 -0.00793650793651 0.00793650793651
avg_cc 19 0.0 -0.0194627737226 0.0198102189781
cam 20 0.006080745 -0.11699059575 0.135463622
