cbo 1 -0.0135131371744 -0.0722091133557 0.0228585742005
wmc 2 -0.00635026737968 -0.0496323529412 0.019385026738
rfc 3 -0.00540922459631 -0.0655474817524 0.0178133104016
dit 4 0.0 0.0 0.0
ca 5 0.0 -0.0272108843537 0.0340136054422
ce 6 0.0 -0.0408163265306 0.0408163265306
npm 7 0.0 -0.0335195530726 0.0335195530726
lcom3 8 0.0 -0.25 0.25
loc 9 0.0 -0.0253274030146 0.0114899925871
dam 10 0.0 -0.375 0.333333333
moa 11 0.0 -0.0833333333333 0.0833333333333
mfa 12 0.0 0.0 0.0
ic 13 0.0 0.0 0.0
cbm 14 0.0 0.0 0.0
max_cc 15 0.0 -0.0689655172414 0.0689655172414
avg_cc 16 0.0 -0.0594615384615 0.0515384615385
lcom 17 8.65165230121e-05 -0.00250230162464 0.00169986646096
amc 18 0.00208401439383 -0.0399717378993 0.0370879789642
noc 19 0.00353742723108 0.0 0.0389116995419
cam 20 0.0129530649641 -0.18718863995 0.148651831051
